HSN Code(4 Digit),HSN Code(8 Digit),Product Group Name,GST Rate
8536,85366910,"ELECTRICAL APPARATUS FOR SWITCHING OR PROTECTING ELECTRICAL CIRCUITS, OR FOR MAKING CONNECTIONS TO OR IN ELECTRICAL CIRCUITS (FOR EXAMPLE, SWITCHES, RELAYS, FUSES, SURGE SUPPRESSORS, PLUGS, SOCKETS, LAMP-HOLDERS, JUNCTION BOXES), FOR A VOLTAGE NOT EXCEEDI",0%
8536,85366990,"ELECTRICAL APPARATUS FOR SWITCHING OR PROTECTING ELECTRICAL CIRCUITS, OR FOR MAKING CONNECTIONS TO OR IN ELECTRICAL CIRCUITS (FOR EXAMPLE, SWITCHES, RELAYS, FUSES, SURGE SUPPRESSORS, PLUGS, SOCKETS, LAMP-HOLDERS, JUNCTION BOXES), FOR A VOLTAGE NOT EXCEEDI",0%
8536,85367000,"ELECTRICAL APPARATUS FOR SWITCHING OR PROTECTING ELECTRICAL CIRCUITS, OR FOR MAKING CONNECTIONS TO OR IN ELECTRICAL CIRCUITS (FOR EXAMPLE, SWITCHES, RELAYS, FUSES, SURGE SUPPRESSORS, PLUGS, SOCKETS, LAMP-HOLDERS, JUNCTION BOXES), FOR A VOLTAGE NOT EXCEEDI",0%
8536,85369010,"ELECTRICAL APPARATUS FOR SWITCHING OR PROTECTING ELECTRICAL CIRCUITS, OR FOR MAKING CONNECTIONS TO OR IN ELECTRICAL CIRCUITS (FOR EXAMPLE, SWITCHES, RELAYS, FUSES, SURGE SUPPRESSORS, PLUGS, SOCKETS, LAMP-HOLDERS, JUNCTION BOXES), FOR A VOLTAGE NOT EXCEEDI",0%
8536,85369020,"ELECTRICAL APPARATUS FOR SWITCHING OR PROTECTING ELECTRICAL CIRCUITS, OR FOR MAKING CONNECTIONS TO OR IN ELECTRICAL CIRCUITS (FOR EXAMPLE, SWITCHES, RELAYS, FUSES, SURGE SUPPRESSORS, PLUGS, SOCKETS, LAMP-HOLDERS, JUNCTION BOXES), FOR A VOLTAGE NOT EXCEEDI",0%
8536,85369030,"ELECTRICAL APPARATUS FOR SWITCHING OR PROTECTING ELECTRICAL CIRCUITS, OR FOR MAKING CONNECTIONS TO OR IN ELECTRICAL CIRCUITS (FOR EXAMPLE, SWITCHES, RELAYS, FUSES, SURGE SUPPRESSORS, PLUGS, SOCKETS, LAMP-HOLDERS, JUNCTION BOXES), FOR A VOLTAGE NOT EXCEEDI",0%
8536,85369090,"ELECTRICAL APPARATUS FOR SWITCHING OR PROTECTING ELECTRICAL CIRCUITS, OR FOR MAKING CONNECTIONS TO OR IN ELECTRICAL CIRCUITS (FOR EXAMPLE, SWITCHES, RELAYS, FUSES, SURGE SUPPRESSORS, PLUGS, SOCKETS, LAMP-HOLDERS, JUNCTION BOXES), FOR A VOLTAGE NOT EXCEEDI",0%
8536,85366110,"ELECTRICAL APPARATUS FOR SWITCHING OR PROTECTING ELECTRICAL CIRCUITS, OR FOR MAKING CONNECTIONS TO OR IN ELECTRICAL CIRCUITS (FOR EXAMPLE, SWITCHES, RELAYS, FUSES, SURGE SUPPRESSORS, PLUGS, SOCKETS, LAMP-HOLDERS, JUNCTION BOXES), FOR A VOLTAGE NOT EXCEEDI",0%
8536,85366190,"ELECTRICAL APPARATUS FOR SWITCHING OR PROTECTING ELECTRICAL CIRCUITS, OR FOR MAKING CONNECTIONS TO OR IN ELECTRICAL CIRCUITS (FOR EXAMPLE, SWITCHES, RELAYS, FUSES, SURGE SUPPRESSORS, PLUGS, SOCKETS, LAMP-HOLDERS, JUNCTION BOXES), FOR A VOLTAGE NOT EXCEEDI",0%
8532,8532,"ELECTRICAL CAPACITORS, FIXED, VARIABLE OR ADJUSTABLE (PRE-SET)",18%
8532,85322910,"ELECTRICAL CAPACITORS, FIXED, VARIABLE OR ADJUSTABLE (PRE-SET) - OTHER FIXED CAPACITORS: - OTHER: OF DIELECTRIC OF MICA",18%
8532,85322990,"ELECTRICAL CAPACITORS, FIXED, VARIABLE OR ADJUSTABLE (PRE-SET) - OTHER FIXED CAPACITORS: - OTHER: OTHER",18%
8532,85322200,"ELECTRICAL CAPACITORS, FIXED, VARIABLE OR ADJUSTABLE (PRE-SET) - OTHER FIXED CAPACITORS: ALUMINIUM ELECTROLYTIC",18%
8532,85322400,"ELECTRICAL CAPACITORS, FIXED, VARIABLE OR ADJUSTABLE (PRE-SET) - OTHER FIXED CAPACITORS: CERAMIC DIELECTRIC, MULTILAYER",18%
8532,85322300,"ELECTRICAL CAPACITORS, FIXED, VARIABLE OR ADJUSTABLE (PRE-SET) - OTHER FIXED CAPACITORS: CERAMIC DIELECTRIC, SINGLE LAYER",18%
8532,85322500,"ELECTRICAL CAPACITORS, FIXED, VARIABLE OR ADJUSTABLE (PRE-SET) - OTHER FIXED CAPACITORS: DIELECTRIC OF PAPER OR PLASTICS",18%
8532,85322100,"ELECTRICAL CAPACITORS, FIXED, VARIABLE OR ADJUSTABLE (PRE-SET) - OTHER FIXED CAPACITORS: TANTALUM",18%
8532,85321000,"ELECTRICAL CAPACITORS, FIXED, VARIABLE OR ADJUSTABLE (PRE-SET) FIXED CAPACITORS DESIGNED FOR USE IN 50 OR 60 HZ CIRCUITS AND HAVING A REACTIVE POWER HANDLING CAPACITY OF NOT LESS THAN 0.5 KVAR (POWER CAPACITORS)",18%
8532,85329000,"ELECTRICAL CAPACITORS, FIXED, VARIABLE OR ADJUSTABLE (PRE-SET) PARTS",18%
8532,85323000,"ELECTRICAL CAPACITORS, FIXED, VARIABLE OR ADJUSTABLE (PRE-SET) VARIABLE OR ADJUSTABLE (PRE-SET) CAPACITORS",18%
8547,85479020,ELECTRICAL CONDUIT TUBING AND JOINS THEREFOR,18%
2716,2716,ELECTRICAL ENERGY,0%
2716,27160000,ELECTRICAL ENERGY,0%
8511,85113010,"ELECTRICAL IGNITION OR STARTING EQUIPMENT OF A KIND USED FOR SPARK-IGNITION OR COMPRESSION-IGNITION INTERNAL COMBUSTION ENGINES (FOR EXAMPLE, IGNITION MAGNETOS, MAGNETO-DYNAMOS, IGNITION COILS, SPARKING PLUGS AND GLOW PLUGS, STARTER MOTORS); GENERATORS (F",0%
8511,85113020,"ELECTRICAL IGNITION OR STARTING EQUIPMENT OF A KIND USED FOR SPARK-IGNITION OR COMPRESSION-IGNITION INTERNAL COMBUSTION ENGINES (FOR EXAMPLE, IGNITION MAGNETOS, MAGNETO-DYNAMOS, IGNITION COILS, SPARKING PLUGS AND GLOW PLUGS, STARTER MOTORS); GENERATORS (F",0%
8511,85114000,"ELECTRICAL IGNITION OR STARTING EQUIPMENT OF A KIND USED FOR SPARK-IGNITION OR COMPRESSION-IGNITION INTERNAL COMBUSTION ENGINES (FOR EXAMPLE, IGNITION MAGNETOS, MAGNETO-DYNAMOS, IGNITION COILS, SPARKING PLUGS AND GLOW PLUGS, STARTER MOTORS); GENERATORS (F",0%
8511,85115000,"ELECTRICAL IGNITION OR STARTING EQUIPMENT OF A KIND USED FOR SPARK-IGNITION OR COMPRESSION-IGNITION INTERNAL COMBUSTION ENGINES (FOR EXAMPLE, IGNITION MAGNETOS, MAGNETO-DYNAMOS, IGNITION COILS, SPARKING PLUGS AND GLOW PLUGS, STARTER MOTORS); GENERATORS (F",0%
8511,85118000,"ELECTRICAL IGNITION OR STARTING EQUIPMENT OF A KIND USED FOR SPARK-IGNITION OR COMPRESSION-IGNITION INTERNAL COMBUSTION ENGINES (FOR EXAMPLE, IGNITION MAGNETOS, MAGNETO-DYNAMOS, IGNITION COILS, SPARKING PLUGS AND GLOW PLUGS, STARTER MOTORS); GENERATORS (F",0%
8511,85119000,"ELECTRICAL IGNITION OR STARTING EQUIPMENT OF A KIND USED FOR SPARK-IGNITION OR COMPRESSION-IGNITION INTERNAL COMBUSTION ENGINES (FOR EXAMPLE, IGNITION MAGNETOS, MAGNETO-DYNAMOS, IGNITION COILS, SPARKING PLUGS AND GLOW PLUGS, STARTER MOTORS); GENERATORS (F",0%
8511,85111000,"ELECTRICAL IGNITION OR STARTING EQUIPMENT OF A KIND USED FOR SPARK-IGNITION OR COMPRESSION-IGNITION INTERNAL COMBUSTION ENGINES (FOR EXAMPLE, IGNITION MAGNETOS, MAGNETO-DYNAMOS, IGNITION COILS, SPARKING PLUGS AND GLOW PLUGS, STARTER MOTORS); GENERATORS (F",0%
8511,85112010,"ELECTRICAL IGNITION OR STARTING EQUIPMENT OF A KIND USED FOR SPARK-IGNITION OR COMPRESSION-IGNITION INTERNAL COMBUSTION ENGINES (FOR EXAMPLE, IGNITION MAGNETOS, MAGNETO-DYNAMOS, IGNITION COILS, SPARKING PLUGS AND GLOW PLUGS, STARTER MOTORS); GENERATORS (F",0%
8511,85112090,"ELECTRICAL IGNITION OR STARTING EQUIPMENT OF A KIND USED FOR SPARK-IGNITION OR COMPRESSION-IGNITION INTERNAL COMBUSTION ENGINES (FOR EXAMPLE, IGNITION MAGNETOS, MAGNETO-DYNAMOS, IGNITION COILS, SPARKING PLUGS AND GLOW PLUGS, STARTER MOTORS); GENERATORS (F",0%
8511,8511,"ELECTRICAL IGNITION OR STARTING EQUIPMENT OF A KIND USED FOR SPARK-IGNITION OR COMPRESSIONIGNITION INTERNAL COMBUSTION ENGINES (FOR EXAMPLE, IGNITION MAGNETOS, MAGNETODYNAMOS, IGNITION COILS, SPARKING PLUGS AND GLOW PLUGS, STARTER MOTORS); GENERATORS (FOR",0%
8546,8546,ELECTRICAL INSULATORS OF ANY MATERIAL,18%
8546,85462040,ELECTRICAL INSULATORS OF ANY MATERIAL - OF CERAMICS - OTHER HIGH TENSION PROCELAIN SOLID CORE INSULATORS,18%
8546,85462050,ELECTRICAL INSULATORS OF ANY MATERIAL - OF CERAMICS - OTHER LOW TENSION PROCELAIN INSULATORS INCLUDING TELEGRAPH AND TELEPHONE INSULATORS,18%
8546,85462032,ELECTRICAL INSULATORS OF ANY MATERIAL - OF CERAMICS - PORCELAIN PIN INSULATORS: 6.6 KV OR ABOVE BUT UP TO 11 KV,18%
8546,85462033,ELECTRICAL INSULATORS OF ANY MATERIAL - OF CERAMICS - PORCELAIN PIN INSULATORS: ABOVE 11 KV BUT UPTO 66 KV,18%
8546,85462039,ELECTRICAL INSULATORS OF ANY MATERIAL - OF CERAMICS - PORCELAIN PIN INSULATORS: ABOVE 66 KV,18%
8546,85462031,ELECTRICAL INSULATORS OF ANY MATERIAL - OF CERAMICS - PORCELAIN PIN INSULATORS: BELOW 6.6 KV,18%
8546,85462090,ELECTRICAL INSULATORS OF ANY MATERIAL - OF CERAMICS - PORCELAIN PIN INSULATORS: OTHER,18%
8546,85462019,ELECTRICAL INSULATORS OF ANY MATERIAL - OF CERAMICS: - PORCELAIN DISCS AND STRINGS : OTHER,18%
8546,85462011,ELECTRICAL INSULATORS OF ANY MATERIAL - OF CERAMICS: - PORCELAIN DISCS AND STRINGS : PORCELAIN BELOW 6.6 KV,18%
8546,85462022,ELECTRICAL INSULATORS OF ANY MATERIAL - OF CERAMICS:- PORCELAIN POST INSULATORS : 6.6 KV OR ABOVE BUT UPTO 11 KV,18%
8546,85462023,ELECTRICAL INSULATORS OF ANY MATERIAL - OF CERAMICS:- PORCELAIN POST INSULATORS : ABOVE 11 KV BUT UPTO 66 KV,18%
8546,85462029,ELECTRICAL INSULATORS OF ANY MATERIAL - OF CERAMICS:- PORCELAIN POST INSULATORS : ABOVE 132 KV,18%
8546,85462024,ELECTRICAL INSULATORS OF ANY MATERIAL - OF CERAMICS:- PORCELAIN POST INSULATORS : ABOVE 66 KV BUT UPTO 132 KV,18%
8546,85462021,ELECTRICAL INSULATORS OF ANY MATERIAL - OF CERAMICS:- PORCELAIN POST INSULATORS : BELOW 6.6 KV,18%
8546,85461000,ELECTRICAL INSULATORS OF ANY MATERIAL - OF GLASS,18%
8546,85469010,ELECTRICAL INSULATORS OF ANY MATERIAL OTHER : HEAT SHRINKABLE COMPONENTS,18%
8546,85469090,ELECTRICAL INSULATORS OF ANY MATERIAL OTHER : OTHER,18%
8512,8512,"ELECTRICAL LIGHTING OR SIGNALLING EQUIPMENT (EXCLUDING ARTICLES OF HEADING 8539), WINDSCREEN WIPERS, DEFROSTERS AND DEMISTERS, OF A KIND USED FOR CYCLES OR MOTOR VEHICLES",18%
8512,85122010,"ELECTRICAL LIGHTING OR SIGNALLING EQUIPMENT (EXCLUDING ARTICLES OF HEADING 8539), WINDSCREEN WIPERS, DEFROSTERS AND DEMISTERS, OF A KIND USED FOR CYCLES OR MOTOR VEHICLES - OTHER LIGHTING OR VISUAL SIGNALLING EQUIPMENT: HEAD LAMPS, TAIL LAMPS, STOP LAMPS,",18%
8512,85122090,"ELECTRICAL LIGHTING OR SIGNALLING EQUIPMENT (EXCLUDING ARTICLES OF HEADING 8539), WINDSCREEN WIPERS, DEFROSTERS AND DEMISTERS, OF A KIND USED FOR CYCLES OR MOTOR VEHICLES - OTHER LIGHTING OR VISUAL SIGNALLING EQUIPMENT: OTHER",18%
8512,85122020,"ELECTRICAL LIGHTING OR SIGNALLING EQUIPMENT (EXCLUDING ARTICLES OF HEADING 8539), WINDSCREEN WIPERS, DEFROSTERS AND DEMISTERS, OF A KIND USED FOR CYCLES OR MOTOR VEHICLES - OTHER LIGHTING OR VISUAL SIGNALLING EQUIPMENT: OTHER AUTOMOBILE LIGHTING EQUIPMENT",18%
8512,85121000,"ELECTRICAL LIGHTING OR SIGNALLING EQUIPMENT (EXCLUDING ARTICLES OF HEADING 8539), WINDSCREEN WIPERS, DEFROSTERS AND DEMISTERS, OF A KIND USED FOR CYCLES OR MOTOR VEHICLES LIGHTING OR VISUAL SIGNALLING EQUIPMENT OF A KIND USED ON BICYCLES",18%
8512,85129000,"ELECTRICAL LIGHTING OR SIGNALLING EQUIPMENT (EXCLUDING ARTICLES OF HEADING 8539), WINDSCREEN WIPERS, DEFROSTERS AND DEMISTERS, OF A KIND USED FOR CYCLES OR MOTOR VEHICLES PARTS",18%
8512,85123010,"ELECTRICAL LIGHTING OR SIGNALLING EQUIPMENT (EXCLUDING ARTICLES OF HEADING 8539), WINDSCREEN WIPERS, DEFROSTERS AND DEMISTERS, OF A KIND USED FOR CYCLES OR MOTOR VEHICLES -SOUND SIGNALLING EQUIPMENT: HORNS",18%
8512,85123090,"ELECTRICAL LIGHTING OR SIGNALLING EQUIPMENT (EXCLUDING ARTICLES OF HEADING 8539), WINDSCREEN WIPERS, DEFROSTERS AND DEMISTERS, OF A KIND USED FOR CYCLES OR MOTOR VEHICLES -SOUND SIGNALLING EQUIPMENT: OTHER",18%
8512,85124000,"ELECTRICAL LIGHTING OR SIGNALLING EQUIPMENT (EXCLUDING ARTICLES OF HEADING 8539), WINDSCREEN WIPERS, DEFROSTERS AND DEMISTERS, OF A KIND USED FOR CYCLES OR MOTOR VEHICLES WINDSCREEN WIPERS, DEFROSTERS AND DEMISTERS",18%
85,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles",0%
8543,85437061,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS --- AMPLIFIER ---- BROADCAST AMPLIFIER",18%
8543,85437062,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS --- AMPLIFIER ---- LIMITING AMPLIFIER, VIDEO DISTRIBUTION AMPLIFIER AND STABILIZING AMPLIFIERS",18%
8543,85437069,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS --- AMPLIFIER ---- OTHER",18%
8543,85437021,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS --- AUDIO SPECIAL EFFECT EQUIPMENT ---- DIGITAL REVERBERATORS",18%
8543,85437022,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS --- AUDIO SPECIAL EFFECT EQUIPMENT ---- MIXING SYSTEM OR CONSOLES",18%
8543,85437029,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS --- AUDIO SPECIAL EFFECT EQUIPMENT ---- OTHER",18%
8543,85437050,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS --- EDIT CONTROL UNIT ---- COLOUR CORRECTOR",18%
8543,85437041,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS --- EDIT CONTROL UNIT ---- COMPUTERISED EDITING SYSTEM CONTROLLING MORE THAN THREE VIDEO EDITING MACHINES",18%
8543,85437049,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS --- EDIT CONTROL UNIT ---- OTHER",18%
8543,85437042,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS --- EDIT CONTROL UNIT ---- OTHER VIDEO CONTROL UNIT",18%
8543,85437071,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS --- GRAPHIC EQUALIZER AND SYNTHESIZED RECEIVERS ---- GRAPHIC EQUALIZER",18%
8543,85437072,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS --- GRAPHIC EQUALIZER AND SYNTHESIZED RECEIVERS ---- SYNTHESISED , RECEIVERS",18%
8543,85437012,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS ---- METAL DETECTOR",18%
8543,85437013,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS ---- MINE DETECTOR",18%
8543,85437019,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS ---- OTHER",18%
8543,85437094,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS --- OTHER ---- AUDIO VISUAL STEREO ENCODERS",18%
8543,85437092,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS --- OTHER ---- EQUIPMENT GADGETS BASED ON SOLAR ENERGY",18%
8543,85437099,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS --- OTHER ---- OTHER",18%
8543,85437093,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS --- OTHER ---- PROFESSIONAL BEAUTY CARE EQUIPMENT",18%
8543,85437091,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS --- OTHER ---- RF (RADIO FREQUENCY) POWER AMPLIFIER AND NOISE GENERATORS FOR COMMUNICATION JAMMING EQUIPMENT",18%
8543,85437095,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS --- OTHER ---- TIME CODE GENERATOR",18%
8543,85437033,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS --- VIDEO SPECIAL EFFECT EQUIPMENTS ---- DIGITAL LAYERING MACHINE",18%
8543,85437039,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS --- VIDEO SPECIAL EFFECT EQUIPMENTS ---- OTHER",18%
8543,85437034,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS --- VIDEO SPECIAL EFFECT EQUIPMENTS ---- PAINT BOX",18%
8543,85437032,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS --- VIDEO SPECIAL EFFECT EQUIPMENTS ---- VIDEO EFFECT SYSTEM",18%
8543,85437036,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS --- VIDEO SPECIAL EFFECT EQUIPMENTS ---- VIDEO MATTING MACHINE",18%
8543,85437031,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS --- VIDEO SPECIAL EFFECT EQUIPMENTS ---- VIDEO MIXING SYSTEM OR CONSOLES",18%
8543,85437035,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS --- VIDEO SPECIAL EFFECT EQUIPMENTS ---- VIDEO TYPEWRITER",18%
8543,85438971,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS: - OTHER: - AMPLIFIER: BROADCAST AMPLIFIER",18%
8543,85438972,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS: - OTHER: - AMPLIFIER: LIMITING AMPLIFIER, VIDEO DISTRIBUTION AMPLIFIER AND STABILISING AMPLIFIERS",18%
8543,85438979,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS: - OTHER: - AMPLIFIER: OTHER",18%
8543,85438931,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS: - OTHER: - AUDIO SPECIAL EFFECT EQUIPMENTS: DIGITAL REVERBERATORS",18%
8543,85438932,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS: - OTHER: - AUDIO SPECIAL EFFECT EQUIPMENTS: MIXING SYSTEMS OR CONSOLES",18%
8543,85438939,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS: - OTHER: - AUDIO SPECIAL EFFECT EQUIPMENTS: OTHER",18%
8543,85438951,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS: - OTHER: - EDIT CONTROL UNIT: COMPUTERISED EDITING SYSTEM CONTROLLING MORE THAN THREE VIDEO EDITING MACHINES",18%
8543,85438959,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS: - OTHER: - EDIT CONTROL UNIT: OTHER",18%
8543,85438952,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS: - OTHER: - EDIT CONTROL UNIT: OTHER VIDEO CONTROL UNITS",18%
8543,85438981,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS: - OTHER: - GRAPHIC EQUALISER AND SYNTHESISED RECEIVERS: GRAPHIC EQUALISERS",18%
8543,85438982,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS: - OTHER: - GRAPHIC EQUALISER AND SYNTHESISED RECEIVERS: SYNTHESISED RECEIVERS",18%
8543,85438994,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS: - OTHER: - OTHER : AUDIO VIDEO STEREO ENCODERS",18%
8543,85438992,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS: - OTHER: - OTHER : EQUIPMENT OR GADGETS BASED ON SOLAR ENERGY",18%
8543,85438999,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS: - OTHER: - OTHER : OTHER",18%
8543,85438993,"ELECTRICAL MACHINES AND APPARATUS HAVING INDIVIDUAL FUNCTIONS, NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER - OTHER MACHINES AND APPARATUS: - OTHER: - OTHER : PROFESSIONAL BEAUTY CARE EQUIPMENT",18%
